timestamp;fsr1;fsr2
34754;938;2
34758;937;0
34761;936;2
34765;928;2
34769;927;0
34772;928;1
34776;926;0
34780;926;0
34783;924;0
34787;923;0
34791;924;0
34794;923;1
34798;923;1
34802;922;1
34805;923;1
34809;922;0
34812;922;2
34816;921;0
34820;922;0
34823;921;1
34827;921;0
34831;921;1
34834;921;1
34838;920;1
34842;920;0
34845;921;0
34851;919;1
34853;920;2
34856;920;0
34860;920;1
34864;920;2
34867;919;1
34871;920;1
34874;919;1
34878;919;1
34882;919;2
34885;919;0
34889;918;0
34893;910;0
34896;911;1
34900;918;0
34904;910;2
34907;911;1
34911;909;1
34915;911;1
34918;910;0
34922;909;0
34926;910;2
34929;909;1
34933;910;2
34936;909;0
34940;909;1
34944;910;0
34947;910;2
34951;909;1
34955;911;0
34958;910;1
34962;909;0
34966;909;0
34969;909;1
34973;910;1
34977;910;0
34980;910;1
34984;910;1
34987;910;1
34991;910;1
34995;911;1
34998;911;2
35002;911;0
35008;911;0
35009;919;1
35013;912;0
35017;911;0
35020;911;0
35024;911;1
35028;918;1
35031;912;0
35035;918;1
35039;912;1
35042;919;0
35046;912;2
35049;919;1
35053;912;1
35057;919;2
35060;919;2
35064;918;1
35068;920;2
35071;912;1
35075;911;1
35079;912;2
35082;911;1
35086;911;1
35090;919;1
35093;911;1
35097;912;0
35100;919;1
35104;910;0
35108;910;1
35111;911;0
35115;912;1
35119;912;2
35122;919;1
35126;920;1
35130;912;1
35133;912;0
35137;919;1
35141;919;1
35144;912;2
35148;920;0
35152;921;0
35155;920;0
35159;919;2
35165;920;2
35166;920;1
35170;920;1
35173;912;0
35177;922;1
35181;920;0
35184;920;0
35188;922;1
35192;922;1
35195;920;0
35199;920;1
35203;922;1
35206;920;0
35210;921;1
35213;921;0
35217;921;1
35221;923;1
35224;920;2
35228;923;1
35232;921;6
35235;909;22
35239;906;31
35243;909;330
35246;922;1064
35250;935;1725
35254;939;2184
35257;942;2503
35261;953;2747
35265;953;2906
35268;955;3049
35272;955;3152
35275;955;3258
35279;957;3343
35283;957;3464
35286;958;3576
35290;967;3661
35294;968;3737
35297;968;3799
35303;969;3868
35305;968;3881
35308;959;3902
35312;955;3928
35316;952;3946
35319;939;3964
35323;939;3977
35327;940;3978
35330;951;3991
35334;954;3994
35337;956;3994
35341;960;3994
35345;970;4000
35348;974;4010
35352;974;4015
35356;984;4025
35359;986;4030
35363;989;4038
35367;1001;4041
35370;1002;4046
35374;1014;4058
35378;1017;4059
35381;1020;4073
35385;1024;4079
35388;1035;4089
35392;1040;4093
35396;1050;4095
35399;1054;4095
35403;1068;4095
35407;1082;4095
35410;1096;4095
35414;1098;4095
35418;1102;4095
35421;1114;4095
35427;1130;4095
35429;1132;4095
35432;1145;4095
35436;1181;4095
35440;1307;4095
35443;1482;4095
35447;1680;4095
35450;1815;4095
35454;1886;4093
35458;1995;4091
35461;2075;4087
35465;2168;4075
35469;2251;4072
35472;2315;4061
35476;2391;4056
35480;2442;4047
35483;2524;4039
35487;2586;4024
35491;2639;4012
35494;2715;3995
35498;2766;3983
35501;2815;3977
35505;2864;3962
35509;2905;3948
35512;2938;3935
35516;2972;3917
35520;3015;3911
35523;3040;3895
35527;3084;3880
35531;3118;3865
35534;3147;3850
35538;3179;3832
35544;3241;3805
35545;3246;3802
35549;3272;3786
35553;3292;3768
35556;3310;3743
35560;3328;3737
35563;3357;3719
35567;3384;3696
35571;3403;3675
35574;3422;3659
35578;3440;3630
35582;3466;3611
35585;3484;3582
35589;3503;3560
35593;3520;3530
35596;3545;3499
35600;3561;3468
35604;3578;3438
35607;3584;3405
35611;3609;3374
35614;3627;3352
35618;3642;3322
35622;3656;3292
35625;3673;3261
35629;3678;3228
35633;3694;3197
35636;3707;3165
35640;3723;3134
35644;3736;3100
35647;3752;3056
35651;3757;3032
35655;3771;2986
35661;3787;2925
35662;3790;2920
35666;3804;2877
35669;3816;2839
35673;3830;2799
35676;3835;2762
35680;3850;2734
35684;3855;2701
35687;3867;2654
35691;3872;2606
35695;3885;2552
35698;3897;2462
35702;3903;2399
35706;3915;2331
35709;3927;2236
35713;3932;2155
35717;3944;2029
35720;3948;1914
35724;3961;1791
35728;3966;1630
35731;3976;1485
35735;3982;1341
35738;3992;1160
35742;3997;999
35746;4009;791
35749;4013;668
35753;4025;589
35757;4030;586
35760;4041;581
35764;4047;573
35768;4058;569
35771;4063;568
35777;4080;556
35779;4088;556
35782;4093;553
35786;4095;552
35789;4095;542
35793;4095;539
35797;4095;528
35800;4095;525
35804;4095;522
35808;4095;508
35811;4095;504
35815;4095;492
35819;4095;480
35822;4095;471
35826;4095;447
35830;4095;426
35833;4095;398
35837;4095;366
35841;4095;333
35844;4095;311
35848;4095;270
35851;4095;248
35855;4095;216
35859;4095;173
35862;4095;153
35866;4095;125
35870;4095;90
35873;4095;75
35877;4095;71
35881;4095;57
35884;4095;45
35888;4095;33
35892;4095;26
35895;4095;2
35899;4095;1
35905;4095;2
35906;4095;1
35910;4095;2
35913;4095;1
35917;4095;0
35921;4095;1
35924;4095;1
35928;4095;2
35932;4095;1
35935;4095;0
35939;4095;2
35943;4095;1
35946;4095;2
35950;4095;2
35954;4095;1
35957;4095;0
35961;4095;0
35964;4095;1
35968;4095;1
35972;4095;1
35975;4095;2
35979;4095;0
35983;4095;0
35986;4095;0
35990;4095;0
35994;4095;1
35997;4095;1
36001;4095;0
36005;4095;1
36008;4095;1
36012;4072;0
36016;4022;1
36019;3967;1
36023;3917;1
36026;3851;1
36030;3784;1
36034;3707;1
36037;3624;1
36041;3552;0
36047;3405;0
36048;3383;4
36052;3293;0
36056;3182;0
36059;3067;1
36063;2952;2
36067;2798;0
36070;2682;0
36074;2568;0
36077;2440;0
36081;2286;1
36085;2140;1
36088;1975;1
36092;1773;1
36096;1598;1
36099;1466;1
36103;1325;0
36107;1174;1
36110;1100;0
36114;1082;1
36118;1066;1
36121;1051;0
36125;1036;0
36129;1007;1
36132;1004;0
36136;1003;1
36139;1003;0
36143;1001;0
36147;1000;0
36150;991;1
36154;990;1
36158;989;1
36161;990;0
36165;989;0
36169;988;1
36172;989;0
36176;987;1
36180;987;0
36183;987;0
36187;987;2
36193;985;1
36194;987;1
36198;986;1
36201;987;1
36205;985;1
36209;986;1
36212;985;0
36216;984;0
36220;985;2
36223;985;0
36227;985;2
36231;984;0
36234;984;0
36238;984;1
36242;984;2
36245;984;0
36249;984;1
36252;983;0
36256;985;0
36260;984;0
36263;983;0
36267;975;0
36271;984;0
36274;984;1
36278;976;0
36282;983;0
36285;983;0
36289;975;0
36293;984;0
36296;982;1
36300;984;0
36303;976;1
36307;983;1
36311;976;0
36314;976;1
36318;975;0
36322;976;1
36325;974;1
36329;975;0
36333;975;0
36336;976;1
36340;974;0
36344;975;0
36350;982;0
36351;975;0
36355;975;0
36358;982;0
36362;975;1
36365;975;0
36369;983;2
36373;975;1
36376;984;0
36380;975;1
36384;983;2
36387;984;1
36391;984;2
36395;984;1
36398;984;0
36402;985;1
36406;984;0
36409;984;1
36413;985;2
36417;985;2
36420;985;1
36424;985;0
36427;985;1
36431;985;0
36435;986;0
36438;985;0
36442;985;1
36446;985;1
36449;985;1
36453;985;2
36457;984;2
36460;985;1
36464;985;2
36468;984;1
36471;986;1
36475;985;0
36478;984;0
36482;985;2
36486;986;1
36489;986;1
36493;985;0
36497;985;1
36500;986;2
36506;986;2
36508;986;2
36511;985;1
36515;986;0
36519;988;2
36522;986;0
36526;986;0
36530;988;1
36533;985;0
36537;986;0
36540;986;0
36544;987;0
36548;988;1
36551;986;1
36555;986;0
36559;988;0
36562;987;0
36566;988;1
36570;987;3
36573;987;2
36577;987;0
36581;988;1
36584;989;1
36588;989;0
36591;989;0
36595;984;0
36599;988;5
36602;986;21
36606;985;43
36610;976;60
36613;986;701
36617;1000;1536
36621;1005;2123
36624;1015;2473
36628;1020;2792
36632;1020;2987
36635;1020;3131
36639;1022;3255
36643;1021;3352
36649;1016;3488
36650;1016;3528
36653;1004;3615
36657;1002;3722
36661;1000;3807
36664;991;3870
36668;990;3920
36672;984;3965
36675;973;4008
36679;969;4029
36683;958;4055
36686;956;4073
36690;954;4078
36694;956;4092
36697;969;4095
36701;974;4095
36704;984;4095
36708;1000;4095
36712;1007;4095
36715;1016;4095
36719;1020;4095
36723;1024;4095
36726;1035;4095
36730;1040;4095
36734;1054;4095
36737;1066;4095
36741;1080;4095
36745;1086;4095
36748;1097;4095
36752;1101;4095
36756;1103;4095
36759;1115;4095
36763;1118;4095
36769;1132;4095
36770;1134;4095
36774;1143;4095
36777;1148;4095
36781;1152;4094
36785;1192;4090
36788;1305;4087
36792;1436;4077
36796;1564;4074
36799;1706;4062
36803;1774;4057
36807;1881;4047
36810;1935;4043
36814;1999;4031
36818;2061;4026
36821;2121;4012
36825;2159;3998
36828;2218;3993
36832;2251;3977
36836;2300;3963
36839;2332;3949
36843;2393;3944
36847;2427;3928
36850;2473;3913
36854;2506;3887
36858;2551;3870
36861;2598;3854
36865;2635;3832
36869;2684;3817
36872;2702;3789
36876;2733;3771
36879;2781;3753
36886;2814;3719
36887;2826;3708
36890;2857;3687
36894;2890;3662
36898;2910;3641
36901;2938;3613
36905;2959;3592
36909;2988;3566
36912;3017;3546
36916;3048;3533
36920;3066;3514
36923;3087;3496
36927;3113;3471
36931;3132;3450
36934;3160;3424
36938;3178;3406
36941;3208;3389
36945;3230;3373
36949;3256;3352
36952;3276;3326
36956;3303;3306
36960;3327;3287
36963;3352;3258
36967;3371;3229
36971;3388;3198
36974;3417;3167
36978;3438;3134
36982;3456;3104
36985;3479;3069
36989;3496;3036
36992;3501;2990
36996;3527;2953
37002;3548;2894
37003;3559;2879
37007;3577;2840
37011;3582;2796
37014;3596;2761
37018;3610;2729
37022;3624;2700
37025;3639;2669
37029;3643;2618
37033;3660;2558
37036;3673;2512
37040;3688;2445
37044;3695;2398
37047;3708;2349
37051;3723;2296
37054;3736;2239
37058;3742;2157
37062;3756;2031
37065;3769;1931
37069;3774;1772
37073;3785;1631
37076;3787;1513
37080;3800;1423
37084;3806;1245
37087;3816;1082
37091;3821;923
37095;3823;795
37098;3834;651
37102;3838;573
37105;3849;570
37109;3852;567
37113;3865;558
37116;3870;556
37212;4095;255
37212;4095;254
37212;4095;251
37215;4095;235
37219;4095;217
37222;4095;188
37226;4095;158
37230;4095;139
37233;4095;122
37237;4095;107
37241;4095;105
37244;4095;91
37248;4095;72
37251;4095;44
37255;4095;27
37259;4095;6
37262;4095;1
37266;4095;2
37270;4095;2
37273;4095;2
37277;4095;1
37281;4095;2
37284;4095;2
37288;4095;1
37292;4095;1
37295;4095;2
37299;4095;0
37303;4095;1
37306;4095;2
37310;4095;3
37313;4095;1
37317;4095;2
37321;4095;2
37324;4095;0
37328;4095;0
37332;4095;2
37335;4095;0
37436;2014;0
37436;1996;0
37436;1992;0
37439;1928;0
37443;1753;2
37446;1582;0
37450;1401;0
37454;1279;0
37457;1129;2
37461;1049;1
37465;1033;1
37468;1016;0
37472;1003;1
37476;988;0
37479;971;0
37483;954;0
37487;938;1
37490;936;1
37494;937;1
37497;938;1
37501;935;1
37505;936;1
37508;928;1
37512;936;1
37516;935;1
37519;928;1
37523;927;0
37527;928;1
37530;927;0
37534;927;2
37538;927;0
37541;927;1
37545;927;1
37548;925;0
37552;925;0
37556;927;0
37559;926;1
37563;926;1
37567;926;1
37570;926;0
37574;927;1
37598;925;0
37598;924;1
37598;924;1
37601;927;1
37605;925;0
37608;925;1
37612;924;1
37616;924;0
37619;923;0
37623;923;0
37626;925;0
37630;924;0
37634;925;1
37637;924;0
37641;924;0
37645;925;0
37648;923;0
37652;925;0
37656;923;0
37659;924;1
37663;924;1
37667;923;0
37670;924;1
37674;923;0
37677;924;1
37681;923;0
37685;923;0
37688;923;0
37692;924;0
37696;925;0
37699;924;1
37703;923;0
37707;925;0
37710;925;0
37714;924;0
37718;924;1
37721;925;1
37725;925;0
37729;925;1
37732;926;0
37736;925;1
37739;925;2
37743;927;0
37749;926;0
37750;925;0
37754;926;0
37758;936;0
37761;928;0
37765;928;0
37769;928;0
37772;927;0
37776;937;2
37780;927;1
37783;935;0
37787;937;0
37790;937;2
37794;937;2
37798;937;0
37801;937;1
37805;938;0
37809;938;0
37812;938;1
37816;936;2
37820;938;0
37823;938;1
37827;939;1
37831;937;2
37834;938;2
37838;938;2
37842;937;0
37845;938;1
37849;938;0
37852;938;0
37856;938;1
37860;938;1
37863;939;1
37867;939;1
37871;938;1
37874;939;1
37878;939;2
37882;939;0
37885;941;1
37889;939;2
37893;941;1
37896;940;0
37900;940;1
37906;941;1
37907;940;2
37911;942;1
37914;939;1
37918;940;0
37922;941;1
37925;941;1
37929;940;0
37933;940;1
37936;942;2
37940;941;0
37944;940;1
37947;942;1
37951;942;0
37955;942;1
37958;937;0
37962;952;4
37965;938;20
37969;927;44
37973;924;62
37976;939;904
37980;953;1752
37984;958;2297
37987;968;2634
37991;970;2847
37995;972;3019
37998;973;3159
38002;973;3247
38006;971;3351
38009;969;3432
38013;969;3487
38017;960;3551
38020;956;3616
38024;952;3693
38027;941;3769
38031;939;3837
38035;939;3883
38038;939;3927
38044;936;3976
38046;935;3981
38049;924;4008
38053;910;4026
38057;906;4046
38060;905;4063
38064;906;4078
38068;910;4090
38071;924;4090
38075;937;4092
38078;941;4094
38082;955;4095
38086;965;4095
38089;974;4095
38093;989;4095
38097;1004;4095
38100;1018;4095
38104;1037;4095
38108;1056;4095
38111;1079;4095
38115;1084;4095
38119;1095;4095
38122;1100;4095
38126;1111;4095
38130;1116;4095
38133;1128;4095
38137;1132;4095
38140;1165;4095
38144;1261;4095
38148;1405;4092
38151;1519;4093
38155;1608;4091
38159;1723;4079
38165;1863;4076
38166;1870;4074
38170;1934;4063
38173;2012;4057
38177;2062;4047
38181;2104;4041
38184;2157;4031
38188;2234;4024
38191;2281;4011
38195;2335;3997
38199;2381;3994
38202;2442;3982
38206;2493;3975
38210;2526;3959
38213;2575;3947
38217;2622;3935
38221;2667;3927
38224;2715;3914
38228;2761;3901
38232;2781;3896
38235;2826;3883
38239;2842;3865
38243;2856;3848
38246;2877;3831
38250;2890;3816
38253;2907;3799
38257;2923;3783
38261;2937;3769
38264;2959;3755
38268;2984;3741
38272;2990;3726
38275;3006;3719
38281;3032;3695
38283;3037;3693
38286;3054;3680
38290;3065;3676
38294;3081;3672
38297;3082;3663
38301;3084;3659
38304;3088;3663
38308;3101;3673
38312;3113;3673
38315;3118;3676
38319;3128;3677
38323;3135;3676
38326;3150;3676
38330;3164;3673
38334;3179;3664
38337;3192;3660
38341;3208;3647
38345;3230;3643
38348;3248;3630
38352;3275;3613
38356;3296;3595
38359;3320;3577
38363;3340;3560
38366;3358;3535
38370;3384;3520
38374;3401;3499
38377;3418;3482
38381;3448;3452
38385;3467;3436
38388;3483;3423
38392;3503;3407
38398;3534;3372
38399;3535;3367
38403;3561;3340
38407;3567;3321
38410;3583;3292
38414;3597;3275
38418;3613;3244
38421;3626;3214
38425;3642;3179
38428;3657;3146
38432;3664;3111
38436;3677;3068
38439;3702;3032
38443;3709;2988
38447;3723;2956
38450;3739;2909
38454;3755;2857
38458;3772;2792
38461;3786;2749
38465;3803;2698
38469;3817;2633
38472;3832;2559
38476;3836;2475
38479;3848;2393
38483;3863;2317
38487;3869;2189
38490;3883;2030
38494;3896;1865
38498;3902;1674
38501;3916;1483
38505;3930;1259
38509;3936;1053
38515;3961;701
38516;3962;621
38520;3976;576
38523;3992;571
38527;3999;559
38531;4013;556
38534;4027;552
38538;4041;543
38541;4054;541
38545;4063;534
38549;4075;524
38552;4088;522
38556;4093;509
38560;4095;505
38563;4095;491
38567;4095;478
38571;4095;471
38574;4095;457
38578;4095;432
38582;4095;407
38585;4095;364
38589;4079;328
38592;4095;272
38596;4095;256
38600;4095;224
38603;4095;173
38607;4095;109
38611;4095;60
38614;4095;30
38618;4095;21
38622;4095;18
38625;4095;9
38629;4095;5
38633;4095;4
38636;4095;4
38642;4095;4
38644;4095;2
38647;4095;2
38651;4095;1
38654;4095;3
38658;4095;2
38662;4095;1
38665;4095;0
38669;4095;2
38673;4095;1
38676;4095;2
38680;4095;1
38684;4095;1
38687;4095;2
38691;4095;0
38695;4095;2
38698;4095;2
38702;4095;0
38705;4095;0
38709;4095;0
38713;4095;1
38716;4095;1
38720;16;1
38724;1771;0
38727;2445;0
38731;2808;1
38735;4077;2
38738;123;0
38742;776;1
38746;1276;0
38749;252;1
38753;5;0
38757;3;2
38760;3;1
38764;3501;1
38767;3417;0
38771;3338;1
38775;2991;2
38778;3151;1
38782;3048;1
38788;2825;2
38789;2747;1
38793;2666;0
38797;2537;2
38800;2095;0
38804;2215;1
38808;2028;0
38811;1840;0
38815;1631;2
38819;1464;0
38822;1325;0
38826;1151;0
38829;1114;1
38833;1099;2
38837;1069;0
38840;1070;0
38844;1052;1
38848;717;0
38851;1023;0
38855;1022;0
38859;1020;0
38862;1017;0
38866;1016;2
38870;1015;1
38873;1016;0
38877;140;0
38880;3;0
38884;3;1
38888;2;1
38891;2;0
38895;2;0
38899;3;2
38902;3;0
38906;2;1
38910;2;2
38913;2;0
38917;2;0
38921;3;1
38924;2;0
38928;2;1
38932;2;0
38935;2;1
38939;2;1
38942;2;0
38949;2;1
38950;3;0
38953;2;0
38957;3;2
38961;0;0
38964;2;0
38968;3;2
38972;1;1
38975;3;0
38979;2;0
38983;2;0
38986;3;1
38990;3;0
38993;2;2
38997;1;1
39001;1;2
39004;4;1
39008;2;1
39012;2;0
39015;1;2
39019;1;0
39023;2;1
39026;2;1
39030;3;0
39034;1;0
39037;4;2
39041;0;1
39045;2;0
39048;4;0
39052;2;0
39055;2;0
39059;1;0
39063;1;1
39066;4;0
39070;2;0
39074;2;0
39077;1;0
39081;2;1
39085;2;1
39088;2;0
39092;0;0
39096;3;2
39099;2;0
39103;3;0
39106;1;0
39110;2;0
39114;1;0
39117;2;0
39121;1;0
39125;2;1
39128;2;1
39134;1;1
39136;2;0
39139;3;0
39143;2;0
39147;4;1
39150;0;0
39154;1;0
39158;2;0
39161;3;0
39165;2;1
39168;2;3
39172;3;0
39176;2;1
39179;2;0
39183;3;0
39187;2;0
39190;1;0
39194;2;0
39198;2;1
39201;1;0
39205;3;0
39209;1;0
39212;3;0
39216;2;0
39220;2;0
39223;1;1
39227;0;0
39230;2;0
39234;3;0
39238;3;1
39241;0;0
39245;1;1
39249;2;1
39252;3;0
39256;0;0
39260;2;2
39263;3;0
39267;2;0
39271;1;1
39274;1;0
39278;3;0
39281;3;0
39285;2;1
39289;1;0
39292;2;2
39296;2;0
39300;1;1
39303;2;0
39307;3;1
39311;2;0
39314;3;1
39320;4;2
39322;3;0
39325;2;1
39329;3;0
39333;1;0
39336;1;0
39340;3;1
39343;3;1
39347;8;0
39351;25;3
39354;56;300
39358;136;1240
39362;185;1913
39365;222;2411
39369;250;2743
39373;264;2974
39376;268;3133
39380;271;3241
39384;272;3326
39387;282;3408
39391;283;3481
39394;286;3530
39398;287;3582
39402;296;3656
39405;301;3735
39409;313;3802
39413;315;3851
39416;319;3897
39420;328;3928
39424;334;3948
39427;1255;3995
39431;1212;4014
39435;1193;4027
39438;891;4024
39442;380;4013
39446;382;4025
39449;392;4016
39455;1144;4048
39456;1273;4046
39460;1239;4046
39464;1227;4055
39467;1226;4046
39471;1229;4056
39475;1240;4043
39478;431;4008
39482;441;3993
39486;1290;4010
39489;1259;3996
39493;621;3950
39497;460;3942
39500;473;3928
39504;478;3917
39507;487;3902
39511;490;3895
39515;492;3881
39518;492;3865
39522;494;3847
39526;493;3832
39529;502;3807
39533;496;3799
39537;494;3783
39540;494;3757
39544;493;3740
39548;493;3711
39551;493;3691
39555;493;3663
39559;491;3645
39562;490;3627
39566;490;3610
39569;491;3580
39573;488;3562
39579;479;3532
39580;479;3528
39584;488;3511
39588;479;3495
39591;476;3466
39595;476;3449
39599;475;3421
39602;474;3403
39606;472;3386
39610;472;3370
39613;471;3344
39617;463;3336
39621;462;3312
39624;461;3293
39628;459;3277
39631;460;3260
39635;458;3241
39639;458;3226
39642;458;3211
39646;457;3196
39650;456;3182
39653;455;3176
39657;448;3166
39661;456;3151
39664;455;3134
39668;447;3117
39672;445;3101
39675;446;3087
39679;446;3072
39682;443;3053
39686;443;3037
39690;442;3018
39693;441;3000
39697;441;2984
39703;432;2956
39704;430;2953
39708;440;2940
39712;439;2926
39715;431;2920
39719;432;2909
39723;430;2906
39726;431;2892
39730;430;2888
39734;430;2889
39737;431;2876
39741;430;2874
39744;430;2876
39748;431;2877
39752;430;2889
39755;432;2892
39759;439;2903
39763;439;2911
39766;439;2926
39770;440;2938
39774;441;2953
39777;442;2958
39781;442;2976
39785;444;3002
39788;443;3018
39792;444;3024
39795;445;3047
39799;447;3053
39803;447;3083
39806;448;3088
39810;456;3114
39814;456;3129
39817;456;3147
39821;456;3161
39827;458;3194
39828;458;3197
39832;459;3209
39836;460;3226
39839;460;3240
39843;460;3256
39847;462;3272
39850;462;3288
39854;462;3294
39857;461;3311
39861;463;3325
39865;464;3337
39868;464;3352
39872;464;3358
39876;473;3374
39879;463;3390
39883;472;3406
39887;472;3420
39890;472;3435
39894;472;3449
39898;473;3465
39901;474;3480
39905;474;3495
39909;475;3502
39912;473;3514
39916;472;3529
39919;474;3534
39923;474;3549
39927;474;3564
39930;473;3576
39934;475;3594
39938;476;3596
39941;476;3608
39945;475;3614
39951;475;3629
39952;476;3629
39956;476;3642
39960;475;3655
39963;476;3657
39967;477;3658
39970;475;3659
39974;476;3661
39978;477;3662
39981;477;3663
39985;477;3663
39989;475;3662
39992;476;3662
39996;474;3659
40000;475;3658
40003;474;3648
40007;473;3646
40011;473;3642
40014;473;3640
40018;473;3630
40022;471;3624
40025;471;3615
40029;472;3610
40032;463;3608
40036;463;3596
40040;462;3583
40043;461;3579
40047;462;3568
40051;460;3566
40054;460;3563
40058;458;3561
40062;458;3560
40065;458;3561
40069;457;3561
40073;455;3560
40079;455;3562
40080;454;3564
40083;447;3565
40087;447;3566
40091;446;3575
40094;446;3575
40098;443;3576
40102;443;3581
40105;442;3581
40109;442;3591
40113;440;3593
40116;439;3595
40120;431;3597
40124;431;3608
40127;431;3610
40131;430;3613
40135;429;3614
40138;429;3624
40142;429;3626
40145;427;3630
40149;427;3629
40153;427;3632
40156;425;3639
40160;428;3640
40164;426;3641
40167;426;3641
40171;426;3641
40175;426;3642
40178;424;3644
40182;425;3644
40186;423;3645
40189;424;3644
40193;416;3644
40196;416;3643
40203;423;3641
40204;424;3641
40207;414;3641
40211;422;3641
40215;414;3639
40218;422;3640
40222;412;3630
40226;414;3629
40229;414;3628
40233;414;3627
40237;414;3627
40240;412;3626
40244;413;3625
40248;414;3623
40251;412;3624
40255;413;3623
40258;413;3615
40262;411;3613
40266;411;3614
40269;410;3615
40273;410;3615
40277;410;3614
40280;410;3612
40284;411;3615
40288;410;3615
40291;409;3615
40295;410;3615
40299;409;3615
40302;409;3615
40306;408;3623
40310;406;3624
40313;399;3624
40317;408;3625
40320;399;3627
40327;399;3627
40328;399;3627
40331;405;3628
40335;399;3628
40339;399;3630
40342;399;3640
40346;398;3632
40350;396;3640
40353;398;3640
40357;397;3642
40361;397;3643
